Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
AUDUSD,MN,2010-10-01 04:00,0.96684,1.00011,0.95398,0.98479,2010,4,10,39
AUDUSD,MN,2010-11-01 04:00,0.98473,1.01810,0.95426,0.95854,2010,4,11,44
AUDUSD,MN,2010-12-01 04:00,0.95855,1.02749,0.95354,1.02299,2010,4,12,48
AUDUSD,MN,2011-01-01 04:00,1.02020,1.02232,0.98025,0.99720,2011,1,1,1
AUDUSD,MN,2011-02-01 04:00,0.99716,1.01983,0.99421,1.01837,2011,1,2,5
AUDUSD,MN,2011-03-01 04:00,1.01831,1.03711,0.97042,1.03270,2011,1,3,9
AUDUSD,MN,2011-04-01 04:00,1.03269,1.09756,1.02865,1.09688,2011,2,4,13
AUDUSD,MN,2011-05-01 04:00,1.09615,1.10100,1.04388,1.06701,2011,2,5,17
AUDUSD,MN,2011-06-01 04:00,1.06704,1.07730,1.03891,1.07197,2011,2,6,22
AUDUSD,MN,2011-07-01 04:00,1.07198,1.10784,1.05233,1.09929,2011,3,7,26
AUDUSD,MN,2011-08-01 04:00,1.10285,1.10632,0.99257,1.07048,2011,3,8,31
AUDUSD,MN,2011-09-01 04:00,1.07047,1.07629,0.96203,0.96601,2011,3,9,35
AUDUSD,MN,2011-10-01 04:00,0.96561,1.07509,0.93860,1.05403,2011,4,10,39
AUDUSD,MN,2011-11-01 04:00,1.05404,1.05648,0.96619,1.02809,2011,4,11,44
AUDUSD,MN,2011-12-01 04:00,1.02810,1.03781,0.98596,1.02066,2011,4,12,48
AUDUSD,MN,2012-01-01 04:00,1.02201,1.06857,1.01436,1.06202,2012,1,1,1
AUDUSD,MN,2012-02-01 04:00,1.06199,1.08542,1.05676,1.07301,2012,1,2,5
AUDUSD,MN,2012-03-01 04:00,1.07305,1.08156,1.03030,1.03342,2012,1,3,9
AUDUSD,MN,2012-04-01 04:00,1.04490,1.04723,1.02243,1.04270,2012,2,4,13
AUDUSD,MN,2012-05-01 04:00,1.04271,1.04282,0.96716,0.97314,2012,2,5,18
AUDUSD,MN,2012-06-01 04:00,0.97315,1.02562,0.95813,1.02409,2012,2,6,22
AUDUSD,MN,2012-07-01 04:00,1.02630,1.05363,1.00985,1.05011,2012,3,7,26
AUDUSD,MN,2012-08-01 04:00,1.05010,1.06113,1.02746,1.03205,2012,3,8,31
AUDUSD,MN,2012-09-01 04:00,1.02858,1.06227,1.01655,1.03764,2012,3,9,35
AUDUSD,MN,2012-10-01 04:00,1.03628,1.04093,1.01477,1.03737,2012,4,10,40
AUDUSD,MN,2012-11-01 04:00,1.03735,1.04879,1.02857,1.04253,2012,4,11,44
AUDUSD,MN,2012-12-01 04:00,1.04274,1.05834,1.03432,1.03935,2012,4,12,48
AUDUSD,MN,2013-01-01 04:00,1.03932,1.05970,1.03734,1.04233,2013,1,1,1
AUDUSD,MN,2013-02-01 04:00,1.04235,1.04559,1.01815,1.02129,2013,1,2,5
AUDUSD,MN,2013-03-01 04:00,1.02131,1.04951,1.01135,1.04173,2013,1,3,9
AUDUSD,MN,2013-04-01 04:00,1.04193,1.05804,1.02194,1.03687,2013,2,4,14
AUDUSD,MN,2013-05-01 04:00,1.03681,1.03802,0.95263,0.95702,2013,2,5,18
AUDUSD,MN,2013-06-01 04:00,0.96128,0.97899,0.91113,0.91366,2013,2,6,22
AUDUSD,MN,2013-07-01 04:00,0.91128,0.93158,0.89345,0.89814,2013,3,7,27
AUDUSD,MN,2013-08-01 04:00,0.89812,0.92320,0.88469,0.89007,2013,3,8,31
AUDUSD,MN,2013-09-01 04:00,0.89422,0.95274,0.89223,0.93149,2013,3,9,35
AUDUSD,MN,2013-10-01 04:00,0.93136,0.97562,0.92876,0.94585,2013,4,10,40
AUDUSD,MN,2013-11-01 04:00,0.94584,0.95416,0.90547,0.91051,2013,4,11,44
AUDUSD,MN,2013-12-01 04:00,0.91267,0.91672,0.88219,0.89272,2013,4,12,48
AUDUSD,MN,2014-01-01 04:00,0.89146,0.90850,0.86593,0.87526,2014,1,1,1
AUDUSD,MN,2014-02-01 04:00,0.87660,0.90795,0.87293,0.89284,2014,1,2,5
AUDUSD,MN,2014-03-01 04:00,0.88939,0.92942,0.88895,0.92627,2014,1,3,9
AUDUSD,MN,2014-04-01 04:00,0.92627,0.94601,0.92047,0.92863,2014,2,4,14
AUDUSD,MN,2014-05-01 04:00,0.92864,0.94079,0.92020,0.93098,2014,2,5,18
AUDUSD,MN,2014-06-01 04:00,0.93081,0.94442,0.92287,0.94299,2014,2,6,22
AUDUSD,MN,2014-07-01 04:00,0.94299,0.95038,0.92790,0.92939,2014,3,7,27
AUDUSD,MN,2014-08-01 04:00,0.92941,0.93730,0.92374,0.93325,2014,3,8,31
AUDUSD,MN,2014-09-01 04:00,0.93241,0.94006,0.86827,0.87435,2014,3,9,36
AUDUSD,MN,2014-10-01 04:00,0.87441,0.89099,0.86415,0.87961,2014,4,10,40
AUDUSD,MN,2014-11-01 04:00,0.87496,0.87948,0.84787,0.85049,2014,4,11,44
AUDUSD,MN,2014-12-01 04:00,0.84657,0.85413,0.80869,0.81769,2014,4,12,49
AUDUSD,MN,2015-01-01 04:00,0.81357,0.82943,0.77189,0.77627,2015,1,1,1
AUDUSD,MN,2015-02-01 04:00,0.77492,0.79121,0.76252,0.78100,2015,1,2,5
AUDUSD,MN,2015-03-01 04:00,0.78021,0.79373,0.75595,0.76046,2015,1,3,9
AUDUSD,MN,2015-04-01 04:00,0.76048,0.80748,0.75323,0.79047,2015,2,4,14
AUDUSD,MN,2015-05-01 04:00,0.79040,0.81625,0.76166,0.76425,2015,2,5,18
AUDUSD,MN,2015-06-01 04:00,0.76348,0.78484,0.75853,0.77059,2015,2,6,23
AUDUSD,MN,2015-07-01 04:00,0.77036,0.77375,0.72335,0.72999,2015,3,7,27
AUDUSD,MN,2015-08-01 04:00,0.73180,0.74387,0.70400,0.71110,2015,3,8,31
AUDUSD,MN,2015-09-01 04:00,0.71110,0.72789,0.69065,0.70147,2015,3,9,36
AUDUSD,MN,2015-10-01 04:00,0.70148,0.73813,0.69972,0.71337,2015,4,10,40
AUDUSD,MN,2015-11-01 04:00,0.71119,0.72822,0.70151,0.72246,2015,4,11,44
AUDUSD,MN,2015-12-01 04:00,0.72249,0.73844,0.70959,0.72881,2015,4,12,49
AUDUSD,MN,2016-01-01 04:00,0.72827,0.73008,0.68261,0.70820,2016,1,1,1
AUDUSD,MN,2016-02-01 04:00,0.70800,0.72582,0.69727,0.71397,2016,1,2,5
AUDUSD,MN,2016-03-01 04:00,0.71396,0.77220,0.71082,0.76550,2016,1,3,9
AUDUSD,MN,2016-04-01 04:00,0.76542,0.78337,0.74909,0.76073,2016,2,4,13
AUDUSD,MN,2016-05-01 04:00,0.75944,0.77183,0.71442,0.72318,2016,2,5,17
AUDUSD,MN,2016-06-01 04:00,0.72319,0.76444,0.72008,0.74472,2016,2,6,22
AUDUSD,MN,2016-07-01 04:00,0.74473,0.76755,0.74072,0.76018,2016,3,7,26
AUDUSD,MN,2016-08-01 04:00,0.75900,0.77552,0.74851,0.75153,2016,3,8,31
AUDUSD,MN,2016-09-01 04:00,0.75156,0.77314,0.74415,0.76578,2016,3,9,35
AUDUSD,MN,2016-10-01 04:00,0.76544,0.77337,0.75060,0.76061,2016,4,10,39
AUDUSD,MN,2016-11-01 04:00,0.76060,0.77775,0.73102,0.73828,2016,4,11,44
AUDUSD,MN,2016-12-01 04:00,0.73828,0.75240,0.71592,0.71977,2016,4,12,48
AUDUSD,MN,2017-01-01 04:00,0.72069,0.76083,0.71639,0.75825,2017,1,1,1
AUDUSD,MN,2017-02-01 04:00,0.75831,0.77400,0.75501,0.76541,2017,1,2,5
AUDUSD,MN,2017-03-01 04:00,0.76544,0.77488,0.74904,0.76277,2017,1,3,9
AUDUSD,MN,2017-04-01 04:00,0.76253,0.76395,0.74393,0.74856,2017,2,4,13
AUDUSD,MN,2017-05-01 04:00,0.74674,0.75553,0.73281,0.74281,2017,2,5,18
AUDUSD,MN,2017-06-01 04:00,0.74283,0.77116,0.73714,0.76854,2017,2,6,22
AUDUSD,MN,2017-07-01 04:00,0.76811,0.80650,0.75705,0.80001,2017,3,7,26
AUDUSD,MN,2017-08-01 04:00,0.80011,0.80421,0.78072,0.79454,2017,3,8,31
AUDUSD,MN,2017-09-01 04:00,0.79454,0.81243,0.77988,0.78317,2017,3,9,35
AUDUSD,MN,2017-10-01 04:00,0.78331,0.78966,0.76242,0.76555,2017,4,10,39
AUDUSD,MN,2017-11-01 04:00,0.76556,0.77290,0.75312,0.75625,2017,4,11,44
AUDUSD,MN,2017-12-01 04:00,0.75626,0.78241,0.75006,0.78028,2017,4,12,48
AUDUSD,MN,2018-01-01 04:00,0.78402,0.81350,0.78045,0.80524,2018,1,1,1
AUDUSD,MN,2018-02-01 04:00,0.80529,0.80664,0.77584,0.77588,2018,1,2,5
AUDUSD,MN,2018-03-01 04:00,0.77583,0.79157,0.76422,0.76766,2018,1,3,9
AUDUSD,MN,2018-04-01 04:00,0.76859,0.78119,0.75245,0.75272,2018,2,4,13
AUDUSD,MN,2018-05-01 04:00,0.75281,0.76045,0.74115,0.75664,2018,2,5,18
AUDUSD,MN,2018-06-01 04:00,0.75650,0.76757,0.73220,0.74060,2018,2,6,22
AUDUSD,MN,2018-07-01 04:00,0.74084,0.74828,0.73096,0.74178,2018,3,7,26
AUDUSD,MN,2018-08-01 04:00,0.74175,0.74523,0.71749,0.71911,2018,3,8,31
AUDUSD,MN,2018-09-01 04:00,0.71887,0.73143,0.70843,0.72158,2018,3,9,35
AUDUSD,MN,2018-10-01 04:00,0.72223,0.72372,0.70206,0.70758,2018,4,10,40
AUDUSD,MN,2018-11-01 04:00,0.70758,0.73440,0.70738,0.73130,2018,4,11,44
AUDUSD,MN,2018-12-01 04:00,0.73771,0.73931,0.70162,0.70457,2018,4,12,48
AUDUSD,MN,2019-01-01 04:00,0.70371,0.72947,0.67459,0.72680,2019,1,1,1
AUDUSD,MN,2019-02-01 04:00,0.72673,0.72837,0.70536,0.70890,2019,1,2,5
AUDUSD,MN,2019-03-01 04:00,0.70906,0.71677,0.70027,0.70955,2019,1,3,9
AUDUSD,MN,2019-04-01 04:00,0.71169,0.72055,0.69877,0.70457,2019,2,4,14
AUDUSD,MN,2019-05-01 04:00,0.70456,0.70606,0.68643,0.69343,2019,2,5,18
AUDUSD,MN,2019-06-01 04:00,0.69276,0.70225,0.68312,0.70201,2019,2,6,22
AUDUSD,MN,2019-07-01 04:00,0.70299,0.70816,0.68314,0.68415,2019,3,7,27
AUDUSD,MN,2019-08-01 04:00,0.68417,0.68674,0.66768,0.67359,2019,3,8,31
AUDUSD,MN,2019-09-01 04:00,0.67236,0.68940,0.66871,0.67489,2019,3,9,35
AUDUSD,MN,2019-10-01 04:00,0.67486,0.69291,0.66703,0.68902,2019,4,10,40
AUDUSD,MN,2019-11-01 04:00,0.68905,0.69276,0.67537,0.67557,2019,4,11,44
AUDUSD,MN,2019-12-01 04:00,0.67666,0.70313,0.67613,0.70297,2019,4,12,48
AUDUSD,MN,2020-01-01 04:00,0.70007,0.70059,0.66823,0.66855,2020,1,1,1
AUDUSD,MN,2020-02-01 04:00,0.66802,0.67736,0.64334,0.65051,2020,1,2,5
AUDUSD,MN,2020-03-01 04:00,0.64618,0.66845,0.55084,0.61256,2020,1,3,9
AUDUSD,MN,2020-04-01 04:00,0.61320,0.65694,0.59796,0.65070,2020,2,4,14
AUDUSD,MN,2020-05-01 04:00,0.65084,0.66826,0.63723,0.66645,2020,2,5,18
AUDUSD,MN,2020-06-01 04:00,0.66542,0.70638,0.66476,0.69013,2020,2,6,23
AUDUSD,MN,2020-07-01 04:00,0.68979,0.72267,0.68766,0.71418,2020,3,7,27
AUDUSD,MN,2020-08-01 04:00,0.71268,0.74026,0.70760,0.73742,2020,3,8,31
AUDUSD,MN,2020-09-01 04:00,0.73742,0.74132,0.70056,0.71590,2020,3,9,36
AUDUSD,MN,2020-10-01 04:00,0.71590,0.72427,0.70020,0.70265,2020,4,10,40
AUDUSD,MN,2020-11-01 04:00,0.70221,0.74068,0.69908,0.73406,2020,4,11,44
AUDUSD,MN,2020-12-01 04:00,0.73406,0.77419,0.73382,0.77058,2020,4,12,49
AUDUSD,MN,2021-01-01 04:00,0.77013,0.78197,0.75916,0.76416,2021,1,1,1
AUDUSD,MN,2021-02-01 04:00,0.76178,0.80067,0.75634,0.77038,2021,1,2,5
AUDUSD,MN,2021-03-01 04:00,0.77105,0.78486,0.75626,0.75926,2021,1,3,9
AUDUSD,MN,2021-04-01 04:00,0.75926,0.78174,0.75317,0.77096,2021,2,4,13
AUDUSD,MN,2021-05-01 04:00,0.77210,0.78904,0.76745,0.77281,2021,2,5,17
AUDUSD,MN,2021-06-01 04:00,0.77281,0.77751,0.74772,0.74937,2021,2,6,22
AUDUSD,MN,2021-07-01 04:00,0.74937,0.75985,0.72891,0.73375,2021,3,7,26
AUDUSD,MN,2021-08-01 04:00,0.73310,0.74260,0.71057,0.73135,2021,3,8,30
AUDUSD,MN,2021-09-01 04:00,0.73137,0.74774,0.71699,0.72247,2021,3,9,35
AUDUSD,MN,2021-10-01 04:00,0.72210,0.75550,0.71915,0.75102,2021,4,10,39
AUDUSD,MN,2021-11-01 04:00,0.75103,0.75356,0.70624,0.71247,2021,4,11,44
AUDUSD,MN,2021-12-01 04:00,0.71229,0.72751,0.69926,0.72701,2021,4,12,48
AUDUSD,MN,2022-01-01 04:00,0.72557,0.73138,0.69671,0.70660,2022,1,1,1
AUDUSD,MN,2022-02-01 04:00,0.70649,0.72834,0.70330,0.72609,2022,1,2,5
AUDUSD,MN,2022-03-01 04:00,0.72600,0.75397,0.71648,0.74777,2022,1,3,9
AUDUSD,MN,2022-04-01 04:00,0.74778,0.76608,0.70546,0.70599,2022,2,4,13
AUDUSD,MN,2022-05-01 04:00,0.70667,0.72655,0.68283,0.71733,2022,2,5,17
AUDUSD,MN,2022-06-01 04:00,0.71717,0.72824,0.68502,0.68998,2022,2,6,22
AUDUSD,MN,2022-07-01 04:00,0.68981,0.70314,0.66811,0.69871,2022,3,7,26
AUDUSD,MN,2022-08-01 04:00,0.69720,0.71365,0.68343,0.68402,2022,3,8,31
AUDUSD,MN,2022-09-01 04:00,0.68390,0.69157,0.63627,0.63977,2022,3,9,35
AUDUSD,MN,2022-10-01 04:00,0.64005,0.65470,0.61698,0.63946,2022,4,10,39
AUDUSD,MN,2022-11-01 04:00,0.63946,0.68006,0.62717,0.67879,2022,4,11,44
AUDUSD,MN,2022-12-01 04:00,0.67785,0.68930,0.66287,0.68174,2022,4,12,48
AUDUSD,MN,2023-01-01 04:00,0.67972,0.71421,0.66876,0.70536,2023,1,1,1
AUDUSD,MN,2023-02-01 04:00,0.70543,0.71574,0.66978,0.67259,2023,1,2,5
AUDUSD,MN,2023-03-01 04:00,0.67248,0.67833,0.65634,0.66834,2023,1,3,9
AUDUSD,MN,2023-04-01 04:00,0.66823,0.68052,0.65735,0.66147,2023,2,4,13
AUDUSD,MN,2023-05-01 04:00,0.66114,0.68178,0.64581,0.65017,2023,2,5,18
AUDUSD,MN,2023-06-01 04:00,0.64873,0.68993,0.64843,0.66577,2023,2,6,22
AUDUSD,MN,2023-07-01 04:00,0.66596,0.68947,0.65987,0.67167,2023,3,7,26
AUDUSD,MN,2023-08-01 04:00,0.67142,0.67231,0.63641,0.64836,2023,3,8,31
AUDUSD,MN,2023-09-01 04:00,0.64733,0.65214,0.63309,0.64292,2023,3,9,35
AUDUSD,MN,2023-10-01 04:00,0.64221,0.64447,0.62696,0.63362,2023,4,10,39
AUDUSD,MN,2023-11-01 04:00,0.63362,0.66756,0.63174,0.66040,2023,4,11,44
AUDUSD,MN,2023-12-01 04:00,0.66008,0.68705,0.65247,0.68084,2023,4,12,48
AUDUSD,MN,2024-01-01 04:00,0.68063,0.68384,0.65244,0.65661,2024,1,1,1
AUDUSD,MN,2024-02-01 04:00,0.65610,0.66096,0.64420,0.64964,2024,1,2,5
AUDUSD,MN,2024-03-01 04:00,0.64904,0.66668,0.64769,0.65057,2024,1,3,9
AUDUSD,MN,2024-04-01 04:00,0.65117,0.66435,0.63616,0.64715,2024,2,4,14
AUDUSD,MN,2024-05-01 04:00,0.64702,0.67133,0.64645,0.66522,2024,2,5,18
AUDUSD,MN,2024-06-01 04:00,0.66365,0.67036,0.65752,0.66683,2024,2,6,22
AUDUSD,MN,2024-07-01 04:00,0.66780,0.67979,0.64788,0.65401,2024,3,7,27
AUDUSD,MN,2024-08-01 04:00,0.65363,0.68232,0.63473,0.67642,2024,3,8,31
AUDUSD,MN,2024-09-01 04:00,0.67621,0.69413,0.66214,0.69123,2024,3,9,35
AUDUSD,MN,2024-10-01 04:00,0.69013,0.69338,0.65361,0.65773,2024,4,10,40
AUDUSD,MN,2024-11-01 04:00,0.65772,0.66870,0.64330,0.65091,2024,4,11,44
AUDUSD,MN,2024-12-01 04:00,0.65089,0.65130,0.61782,0.61840,2024,4,12,48
AUDUSD,MN,2025-01-01 04:00,0.62157,0.63300,0.61303,0.62078,2025,1,1,1
AUDUSD,MN,2025-02-01 04:00,0.61522,0.64075,0.60868,0.62065,2025,1,2,5
AUDUSD,MN,2025-03-01 04:00,0.62081,0.63901,0.61863,0.62459,2025,1,3,9
AUDUSD,MN,2025-04-01 04:00,0.62419,0.64491,0.59137,0.64011,2025,2,4,14
AUDUSD,MN,2025-05-01 04:00,0.63862,0.65366,0.63560,0.64287,2025,2,5,18
AUDUSD,MN,2025-06-01 04:00,0.64311,0.65825,0.63720,0.65794,2025,2,6,22
AUDUSD,MN,2025-07-01 04:00,0.65718,0.66244,0.64233,0.64244,2025,3,7,27
AUDUSD,MN,2025-08-01 04:00,0.64205,0.65680,0.64131,0.65402,2025,3,8,31
AUDUSD,MN,2025-09-01 04:00,0.65440,0.67064,0.64822,0.66119,2025,3,9,36
AUDUSD,MN,2025-10-01 04:00,0.66058,0.66282,0.64397,0.65443,2025,4,10,40
AUDUSD,MN,2025-11-01 04:00,0.65427,0.65797,0.64207,0.65495,2025,4,11,44
AUDUSD,MN,2025-12-01 04:00,0.65381,0.67267,0.65347,0.66711,2025,4,12,49
AUDUSD,MN,2026-01-01 04:00,0.66948,0.70489,0.66622,0.70342,2026,1,1,1
