Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
GOLD,W1,2020-03-01 04:00,1591.45,1691.99,1575.29,1674.15,2020,1,3,9
GOLD,W1,2020-03-08 04:00,1691.73,1703.41,1504.58,1529.26,2020,1,3,10
GOLD,W1,2020-03-15 04:00,1563.85,1574.95,1451.15,1497.30,2020,1,3,11
GOLD,W1,2020-03-22 04:00,1502.77,1643.14,1482.61,1625.79,2020,1,3,12
GOLD,W1,2020-03-29 04:00,1624.07,1633.96,1565.39,1615.77,2020,1,3,13
GOLD,W1,2020-04-05 04:00,1613.07,1690.16,1607.65,1682.39,2020,2,4,14
GOLD,W1,2020-04-12 04:00,1679.13,1747.11,1673.86,1682.28,2020,2,4,15
GOLD,W1,2020-04-19 04:00,1681.02,1738.42,1659.58,1727.18,2020,2,4,16
GOLD,W1,2020-04-26 04:00,1719.97,1727.17,1668.97,1699.00,2020,2,4,17
GOLD,W1,2020-05-03 04:00,1697.24,1723.33,1682.16,1700.85,2020,2,5,18
GOLD,W1,2020-05-10 04:00,1700.71,1751.22,1692.00,1741.06,2020,2,5,19
GOLD,W1,2020-05-17 04:00,1739.07,1765.15,1717.15,1733.35,2020,2,5,20
GOLD,W1,2020-05-24 04:00,1732.66,1737.44,1693.78,1728.75,2020,2,5,21
GOLD,W1,2020-05-31 04:00,1733.58,1745.08,1670.57,1685.38,2020,2,5,22
GOLD,W1,2020-06-07 04:00,1683.66,1744.67,1677.33,1729.97,2020,2,6,23
GOLD,W1,2020-06-14 04:00,1729.94,1745.18,1704.22,1741.35,2020,2,6,24
GOLD,W1,2020-06-21 04:00,1749.80,1779.33,1742.85,1770.48,2020,2,6,25
GOLD,W1,2020-06-28 04:00,1774.65,1789.00,1757.23,1775.55,2020,2,6,26
GOLD,W1,2020-07-05 04:00,1773.80,1817.95,1769.93,1798.30,2020,3,7,27
GOLD,W1,2020-07-12 04:00,1799.43,1814.89,1789.63,1809.42,2020,3,7,28
GOLD,W1,2020-07-19 04:00,1806.77,1906.56,1805.71,1901.12,2020,3,7,29
GOLD,W1,2020-07-26 04:00,1901.46,1983.17,1899.64,1973.99,2020,3,7,30
GOLD,W1,2020-08-02 04:00,1978.79,2074.90,1960.62,2034.66,2020,3,8,31
GOLD,W1,2020-08-09 04:00,2028.72,2049.90,1863.09,1944.44,2020,3,8,32
GOLD,W1,2020-08-16 04:00,1947.04,2015.70,1911.55,1940.45,2020,3,8,33
GOLD,W1,2020-08-23 04:00,1940.20,1976.48,1902.63,1963.76,2020,3,8,34
GOLD,W1,2020-08-30 04:00,1965.82,1992.45,1916.50,1932.66,2020,3,8,35
GOLD,W1,2020-09-06 04:00,1930.32,1966.51,1906.52,1939.56,2020,3,9,36
GOLD,W1,2020-09-13 04:00,1940.80,1973.49,1932.87,1949.50,2020,3,9,37
GOLD,W1,2020-09-20 04:00,1949.70,1955.52,1848.71,1860.76,2020,3,9,38
GOLD,W1,2020-09-27 04:00,1859.94,1917.12,1849.09,1899.05,2020,3,9,39
GOLD,W1,2020-10-04 04:00,1904.95,1930.20,1872.86,1930.10,2020,4,10,40
GOLD,W1,2020-10-11 04:00,1928.90,1933.19,1882.37,1898.55,2020,4,10,41
GOLD,W1,2020-10-18 04:00,1899.11,1931.37,1894.47,1901.29,2020,4,10,42
GOLD,W1,2020-10-25 04:00,1902.76,1911.25,1859.86,1878.61,2020,4,10,43
GOLD,W1,2020-11-01 04:00,1876.57,1960.33,1873.44,1951.16,2020,4,11,44
GOLD,W1,2020-11-08 04:00,1954.33,1965.46,1850.45,1889.33,2020,4,11,45
GOLD,W1,2020-11-15 04:00,1887.70,1898.99,1852.64,1870.83,2020,4,11,46
GOLD,W1,2020-11-22 04:00,1870.59,1876.01,1774.24,1786.93,2020,4,11,47
GOLD,W1,2020-11-29 04:00,1786.39,1848.04,1764.47,1838.54,2020,4,11,48
GOLD,W1,2020-12-06 04:00,1837.15,1875.33,1822.22,1839.42,2020,4,12,49
GOLD,W1,2020-12-13 04:00,1840.49,1896.24,1818.80,1881.16,2020,4,12,50
GOLD,W1,2020-12-20 04:00,1885.64,1906.66,1855.12,1879.36,2020,4,12,51
GOLD,W1,2020-12-27 04:00,1882.44,1900.23,1869.26,1895.34,2020,4,12,52
GOLD,W1,2021-01-03 04:00,1904.13,1959.37,1828.21,1848.79,2021,1,1,1
GOLD,W1,2021-01-10 04:00,1848.25,1863.59,1817.11,1827.14,2021,1,1,1
GOLD,W1,2021-01-17 04:00,1828.39,1875.02,1805.18,1855.86,2021,1,1,2
GOLD,W1,2021-01-24 04:00,1854.10,1875.63,1831.41,1848.40,2021,1,1,3
GOLD,W1,2021-01-31 04:00,1862.98,1871.59,1785.14,1813.74,2021,1,1,4
